claim_id,policy_id,product_type,loss_date,peril,status,reserve,paid,report_date,close_date,severity_band
CL-0001738,P-007423,auto,2024-01-28,collision,closed,0.0,2924.51,2024-01-28,2024-02-16,high
CL-0001739,P-007439,auto,2025-01-15,collision,closed,0.0,5865.95,2025-01-15,2025-02-06,medium
CL-0001740,P-007440,homeowners,2025-09-02,water_damage,open,400.34,1227.38,2025-09-02,,medium
CL-0001741,P-007440,homeowners,2025-11-09,water_damage,closed,0.0,2129.88,2025-11-09,2025-11-13,low
CL-0001742,P-007441,auto,2024-09-26,comprehensive,closed,0.0,2464.85,2024-09-26,2024-10-11,high
CL-0001743,P-007448,homeowners,2025-06-23,hail,closed,0.0,2759.56,2025-06-23,2025-06-26,medium
CL-0001744,P-007450,homeowners,2024-11-20,hail,closed,0.0,17775.94,2024-11-20,2024-11-24,low
CL-0001745,P-007459,auto,2025-09-03,collision,closed,0.0,1491.95,2025-09-03,2025-09-17,low
CL-0001746,P-007465,renters,2024-06-16,water_damage,closed,0.0,1540.28,2024-06-16,2024-06-26,high
CL-0001747,P-007472,auto,2025-04-18,collision,denied,0.0,0.0,2025-04-18,2025-05-01,low
CL-0001748,P-007475,auto,2025-02-19,collision,closed,0.0,3689.52,2025-02-19,2025-02-26,medium
CL-0001749,P-007480,auto,2025-02-06,collision,closed,0.0,731.72,2025-02-06,2025-02-14,medium
CL-0001750,P-007484,homeowners,2024-04-18,hail,closed,0.0,3572.68,2024-04-18,2024-04-29,low
CL-0001751,P-007490,homeowners,2024-12-07,fire,open,13630.36,19698.82,2024-12-07,,cat
CL-0001752,P-007495,auto,2026-04-28,theft,closed,0.0,341.27,2026-04-28,2026-05-19,low
CL-0001753,P-007497,renters,2025-10-23,theft,closed,0.0,1255.97,2025-10-23,2025-10-28,low
CL-0001754,P-007502,homeowners,2024-01-15,hail,closed,0.0,2879.67,2024-01-15,2024-02-17,high
CL-0001755,P-007504,auto,2025-02-28,collision,open,1602.77,3393.58,2025-02-28,,low
CL-0001756,P-007509,commercial_property,2024-04-20,water_damage,open,1111.94,1382.92,2024-04-20,,low
CL-0001757,P-007511,homeowners,2024-02-12,water_damage,denied,0.0,0.0,2024-02-12,2024-02-21,medium
CL-0001758,P-007517,homeowners,2025-04-11,theft,closed,0.0,1886.08,2025-04-11,2025-04-27,low
CL-0001759,P-007534,auto,2024-01-28,collision,closed,0.0,340.46,2024-01-28,2024-02-04,high
CL-0001760,P-007549,auto,2025-03-06,collision,closed,0.0,1006.88,2025-03-06,2025-03-18,low
CL-0001761,P-007550,auto,2025-09-09,collision,closed,0.0,1354.43,2025-09-09,2025-09-24,low
CL-0001762,P-007552,homeowners,2024-09-04,water_damage,closed,0.0,1527.01,2024-09-04,2024-09-19,medium
CL-0001763,P-007553,auto,2026-03-22,collision,open,438.92,567.3,2026-03-22,,medium
CL-0001764,P-007556,homeowners,2024-10-25,fire,closed,0.0,15685.18,2024-10-25,2024-10-27,medium
CL-0001765,P-007556,homeowners,2024-10-09,water_damage,closed,0.0,11546.19,2024-10-09,2024-10-27,medium
CL-0001766,P-007567,auto,2024-07-28,comprehensive,closed,0.0,1807.14,2024-07-28,2024-08-16,high
CL-0001767,P-007575,homeowners,2024-10-18,hail,open,502.4,973.98,2024-10-18,,medium
CL-0001768,P-007578,homeowners,2025-08-27,hail,open,1862.04,4520.18,2025-08-27,,low
CL-0001769,P-007586,homeowners,2025-08-04,theft,open,10575.2,14728.56,2025-08-04,,medium
CL-0001770,P-007589,auto,2024-04-15,collision,closed,0.0,2272.62,2024-04-15,2024-05-02,low
CL-0001771,P-007594,auto,2024-09-23,collision,open,720.16,1733.87,2024-09-23,,low
CL-0001772,P-007607,auto,2024-04-28,comprehensive,closed,0.0,3415.2,2024-04-28,2024-06-08,high
CL-0001773,P-007613,auto,2025-08-16,collision,closed,0.0,14977.99,2025-08-16,2025-08-29,low
CL-0001774,P-007624,auto,2025-10-24,collision,closed,0.0,965.4,2025-10-24,2025-11-12,medium
CL-0001775,P-007630,auto,2024-07-05,comprehensive,closed,0.0,1886.64,2024-07-05,2024-07-18,low
CL-0001776,P-007632,auto,2024-10-28,collision,closed,0.0,11921.26,2024-10-28,2024-11-01,low
CL-0001777,P-007634,homeowners,2025-06-09,hail,denied,0.0,0.0,2025-06-09,2025-06-15,low
CL-0001778,P-007638,auto,2024-06-04,collision,closed,0.0,1975.86,2024-06-04,2024-06-18,medium
CL-0001779,P-007638,auto,2025-12-11,comprehensive,denied,0.0,0.0,2025-12-11,2026-01-08,high
CL-0001780,P-007641,auto,2025-11-21,collision,closed,0.0,6307.84,2025-11-21,2025-12-06,high
CL-0001781,P-007649,renters,2024-09-26,water_damage,closed,0.0,2590.89,2024-09-26,2024-10-17,low
CL-0001782,P-007651,auto,2025-01-13,theft,open,974.56,1504.69,2025-01-13,,high
CL-0001783,P-007652,auto,2024-07-03,collision,open,500.05,881.53,2024-07-03,,medium
CL-0001784,P-007656,homeowners,2024-10-16,hail,closed,0.0,1964.66,2024-10-16,2024-10-19,low
CL-0001785,P-007657,homeowners,2024-05-03,hail,closed,0.0,1730.83,2024-05-03,2024-05-14,medium
CL-0001786,P-007658,homeowners,2025-04-07,fire,denied,0.0,0.0,2025-04-07,2025-04-16,high
CL-0001787,P-007668,renters,2024-08-23,water_damage,denied,0.0,0.0,2024-08-23,2024-08-27,medium
CL-0001788,P-007671,auto,2025-08-26,collision,open,1830.71,4855.59,2025-08-26,,high
CL-0001789,P-007674,auto,2024-11-09,collision,open,1895.89,7039.59,2024-11-09,,medium
CL-0001790,P-007682,homeowners,2025-09-10,theft,closed,0.0,1858.16,2025-09-10,2025-10-08,low
CL-0001791,P-007689,homeowners,2024-05-01,hail,open,2235.79,5516.29,2024-05-01,,medium
CL-0001792,P-007696,renters,2024-10-15,fire,closed,0.0,11851.56,2024-10-15,2024-10-23,low
CL-0001793,P-007703,auto,2024-05-15,collision,closed,0.0,932.04,2024-05-15,2024-05-26,medium
CL-0001794,P-007703,auto,2024-06-10,comprehensive,open,601.43,1523.79,2024-06-10,,low
CL-0001795,P-007704,auto,2025-05-08,collision,closed,0.0,3089.67,2025-05-08,2025-05-14,high
CL-0001796,P-007705,auto,2024-03-11,comprehensive,closed,0.0,6054.42,2024-03-11,2024-03-21,medium
CL-0001797,P-007721,auto,2025-01-21,comprehensive,closed,0.0,1164.35,2025-01-21,2025-02-01,medium
CL-0001798,P-007727,homeowners,2024-08-06,hail,closed,0.0,2285.45,2024-08-06,2024-09-07,high
CL-0001799,P-007754,homeowners,2024-02-26,water_damage,closed,0.0,3284.07,2024-02-26,2024-03-17,low
CL-0001800,P-007756,auto,2025-09-06,comprehensive,open,493.87,658.8,2025-09-06,,low
CL-0001801,P-007772,auto,2024-05-26,theft,open,3310.8,4424.52,2024-05-26,,medium
CL-0001802,P-007774,homeowners,2024-11-19,theft,closed,0.0,5002.49,2024-11-19,2024-11-26,low
CL-0001803,P-007803,auto,2024-05-28,collision,closed,0.0,1581.89,2024-05-28,2024-06-10,low
CL-0001804,P-007808,commercial_property,2024-12-28,fire,closed,0.0,10885.85,2024-12-28,2025-01-04,low
CL-0001805,P-007814,auto,2025-05-03,comprehensive,denied,0.0,0.0,2025-05-03,2025-05-20,low
CL-0001806,P-007817,auto,2025-01-14,collision,closed,0.0,275.92,2025-01-14,2025-02-15,low
CL-0001807,P-007828,renters,2024-05-16,water_damage,closed,0.0,1734.53,2024-05-16,2024-05-22,high
CL-0001808,P-007831,auto,2024-03-10,collision,closed,0.0,1171.19,2024-03-10,2024-03-26,medium
CL-0001809,P-007833,auto,2024-07-23,collision,closed,0.0,4990.66,2024-07-23,2024-08-02,medium
CL-0001810,P-007834,homeowners,2024-06-08,theft,closed,0.0,399.69,2024-06-08,2024-06-22,medium
CL-0001811,P-007842,auto,2025-10-05,collision,closed,0.0,3445.22,2025-10-05,2025-10-10,medium
CL-0001812,P-007842,auto,2025-12-20,comprehensive,open,883.45,1427.5,2025-12-20,,low
CL-0001813,P-007845,auto,2025-05-23,theft,closed,0.0,641.99,2025-05-23,2025-06-05,low
CL-0001814,P-007847,commercial_property,2024-05-19,theft,closed,0.0,8512.45,2024-05-19,2024-05-27,low
CL-0001815,P-007849,homeowners,2025-06-26,hail,closed,0.0,1133.5,2025-06-26,2025-07-12,high
CL-0001816,P-007850,commercial_property,2025-12-10,theft,denied,0.0,0.0,2025-12-10,2026-01-11,high
CL-0001817,P-007850,commercial_property,2025-10-16,fire,closed,0.0,18916.24,2025-10-16,2025-10-19,low
CL-0001818,P-007855,auto,2025-06-03,theft,closed,0.0,1199.26,2025-06-03,2025-06-21,medium
CL-0001819,P-007856,homeowners,2025-07-05,hail,closed,0.0,3065.46,2025-07-05,2025-07-16,cat
CL-0001820,P-007862,auto,2024-05-28,theft,open,156.01,383.43,2024-05-28,,low
CL-0001821,P-007875,auto,2024-08-28,comprehensive,open,1185.52,1854.52,2024-08-28,,medium
CL-0001822,P-007879,homeowners,2025-05-08,hail,closed,0.0,3401.76,2025-05-08,2025-05-14,low
CL-0001823,P-007879,homeowners,2025-05-24,fire,denied,0.0,0.0,2025-05-24,2025-06-06,low
CL-0001824,P-007881,auto,2025-11-13,collision,closed,0.0,7588.43,2025-11-13,2025-11-19,high
CL-0001825,P-007884,homeowners,2025-10-11,fire,closed,0.0,13162.77,2025-10-11,2025-10-13,medium
CL-0001826,P-007885,auto,2024-06-01,collision,denied,0.0,0.0,2024-06-01,2024-06-07,medium
CL-0001827,P-007885,auto,2024-12-17,collision,closed,0.0,1150.02,2024-12-17,2024-12-28,low
CL-0001828,P-007906,auto,2026-04-08,comprehensive,closed,0.0,2281.96,2026-04-08,2026-05-05,low
CL-0001829,P-007912,commercial_property,2025-04-02,fire,closed,0.0,1939.71,2025-04-02,2025-04-25,low
CL-0001830,P-007915,auto,2025-07-17,collision,closed,0.0,1102.99,2025-07-17,2025-07-28,high
CL-0001831,P-007917,auto,2025-06-05,collision,closed,0.0,1921.67,2025-06-05,2025-06-14,medium
CL-0001832,P-007925,renters,2024-11-18,water_damage,closed,0.0,2848.29,2024-11-18,2024-11-28,medium
CL-0001833,P-007932,auto,2025-01-13,comprehensive,closed,0.0,4051.12,2025-01-13,2025-02-04,medium
CL-0001834,P-007933,homeowners,2025-11-20,water_damage,closed,0.0,518.48,2025-11-20,2025-11-28,low
CL-0001835,P-007938,auto,2025-01-16,collision,closed,0.0,1321.76,2025-01-16,2025-02-08,medium
CL-0001836,P-007948,auto,2025-03-28,collision,closed,0.0,791.84,2025-03-28,2025-04-04,high
CL-0001837,P-007948,auto,2025-04-28,collision,closed,0.0,1497.12,2025-04-28,2025-05-15,low
CL-0001838,P-007949,auto,2024-06-17,comprehensive,closed,0.0,2023.69,2024-06-17,2024-06-20,medium
CL-0001839,P-007956,homeowners,2024-06-10,hail,closed,0.0,4997.87,2024-06-10,2024-07-08,low
CL-0001840,P-007956,homeowners,2025-05-01,hail,closed,0.0,3503.99,2025-05-01,2025-05-16,low
CL-0001841,P-007958,homeowners,2024-09-21,fire,closed,0.0,3495.31,2024-09-21,2024-09-30,low
CL-0001842,P-007962,auto,2024-09-28,collision,open,1101.39,1608.31,2024-09-28,,low
CL-0001843,P-007966,homeowners,2025-12-18,water_damage,closed,0.0,2312.51,2025-12-18,2026-01-01,medium
CL-0001844,P-007966,homeowners,2024-11-08,hail,closed,0.0,8489.87,2024-11-08,2024-11-15,medium
CL-0001845,P-007967,auto,2025-07-08,collision,open,790.49,1202.71,2025-07-08,,medium
CL-0001846,P-007968,auto,2024-08-28,collision,denied,0.0,0.0,2024-08-28,2024-09-30,low
CL-0001847,P-007970,homeowners,2024-09-27,water_damage,closed,0.0,1600.19,2024-09-27,2024-10-06,cat
CL-0001848,P-007982,auto,2024-05-10,comprehensive,closed,0.0,996.29,2024-05-10,2024-05-29,high
CL-0001849,P-007987,homeowners,2025-12-28,fire,closed,0.0,6785.48,2025-12-28,2026-01-16,medium
CL-0001850,P-007989,auto,2025-10-25,comprehensive,open,1056.7,1837.31,2025-10-25,,low
CL-0001851,P-007991,auto,2026-10-21,collision,closed,0.0,572.38,2026-10-21,2026-11-27,low
CL-0001852,P-007991,auto,2025-06-16,comprehensive,closed,0.0,317.06,2025-06-16,2025-06-24,low
CL-0001853,P-007993,auto,2024-09-08,collision,closed,0.0,364.94,2024-09-08,2024-09-11,medium
CL-0001854,P-008006,auto,2026-04-06,collision,closed,0.0,1507.42,2026-04-06,2026-04-30,medium
CL-0001855,P-008015,auto,2025-08-17,collision,closed,0.0,1142.19,2025-08-17,2025-08-27,low
CL-0001856,P-008017,homeowners,2025-11-09,hail,denied,0.0,0.0,2025-11-09,2025-11-17,medium
CL-0001857,P-008020,auto,2024-01-28,collision,closed,0.0,2569.47,2024-01-28,2024-03-10,high
CL-0001858,P-008025,auto,2024-05-09,collision,closed,0.0,726.94,2024-05-09,2024-05-14,medium
CL-0001859,P-008026,auto,2025-08-22,collision,denied,0.0,0.0,2025-08-22,2025-09-02,high
CL-0001860,P-008036,auto,2025-05-13,comprehensive,closed,0.0,2373.58,2025-05-13,2025-06-07,medium
CL-0001861,P-008050,auto,2024-01-25,collision,closed,0.0,2422.77,2024-01-25,2024-01-28,low
CL-0001862,P-008050,auto,2025-12-16,collision,open,1255.05,2814.46,2025-12-16,,low
CL-0001863,P-008053,auto,2024-11-17,collision,closed,0.0,4263.46,2024-11-17,2024-12-18,low
CL-0001864,P-008060,auto,2024-05-04,theft,closed,0.0,880.15,2024-05-04,2024-05-18,low
CL-0001865,P-008061,auto,2024-12-23,collision,open,628.38,2896.37,2024-12-23,,low
CL-0001866,P-008067,renters,2025-11-14,theft,open,216.36,423.67,2025-11-14,,low
CL-0001867,P-008072,auto,2024-09-07,collision,closed,0.0,1153.25,2024-09-07,2024-09-22,low
CL-0001868,P-008074,auto,2024-04-16,collision,closed,0.0,933.24,2024-04-16,2024-04-20,high
CL-0001869,P-008082,auto,2024-08-01,comprehensive,open,3208.9,6670.45,2024-08-01,,low
CL-0001870,P-008091,homeowners,2024-03-27,fire,open,870.35,3088.94,2024-03-27,,medium
CL-0001871,P-008091,homeowners,2025-08-02,hail,open,1260.47,2692.58,2025-08-02,,medium
CL-0001872,P-008096,auto,2025-09-24,collision,open,5963.51,6259.97,2025-09-24,,medium
CL-0001873,P-008099,auto,2025-04-03,comprehensive,closed,0.0,1382.36,2025-04-03,2025-04-18,high
CL-0001874,P-008101,auto,2024-07-02,collision,open,1231.71,2504.01,2024-07-02,,medium
CL-0001875,P-008102,auto,2025-01-05,comprehensive,denied,0.0,0.0,2025-01-05,2025-01-24,low
CL-0001876,P-008102,auto,2025-08-17,collision,closed,0.0,9161.41,2025-08-17,2025-09-04,medium
CL-0001877,P-008103,auto,2025-12-03,collision,closed,0.0,2311.68,2025-12-03,2025-12-07,low
CL-0001878,P-008104,homeowners,2025-10-19,theft,closed,0.0,2463.67,2025-10-19,2025-11-01,high
CL-0001879,P-008109,homeowners,2025-06-09,theft,closed,0.0,1488.1,2025-06-09,2025-06-27,high
CL-0001880,P-008113,commercial_property,2025-03-17,fire,closed,0.0,3511.08,2025-03-17,2025-03-28,low
CL-0001881,P-008114,auto,2024-09-06,collision,closed,0.0,3358.91,2024-09-06,2024-09-20,low
CL-0001882,P-008120,auto,2024-11-11,collision,closed,0.0,1299.27,2024-11-11,2024-12-05,low
CL-0001883,P-008123,auto,2024-04-24,collision,closed,0.0,3740.09,2024-04-24,2024-05-09,low
CL-0001884,P-008124,homeowners,2025-04-24,theft,open,1417.4,2298.97,2025-04-24,,medium
CL-0001885,P-008128,homeowners,2024-05-27,hail,closed,0.0,3383.6,2024-05-27,2024-06-16,high
CL-0001886,P-008132,auto,2025-01-13,collision,closed,0.0,3763.33,2025-01-13,2025-02-09,high
CL-0001887,P-008136,homeowners,2024-02-03,hail,closed,0.0,668.37,2024-02-03,2024-02-12,low
CL-0001888,P-008136,homeowners,2024-10-26,water_damage,denied,0.0,0.0,2024-10-26,2024-11-17,medium
CL-0001889,P-008138,auto,2025-06-04,comprehensive,open,3303.37,6007.16,2025-06-04,,low
CL-0001890,P-008141,homeowners,2024-01-24,theft,closed,0.0,441.81,2024-01-24,2024-02-05,high
CL-0001891,P-008143,auto,2025-02-28,collision,closed,0.0,2404.7,2025-02-28,2025-03-09,low
CL-0001892,P-008146,homeowners,2024-03-18,hail,closed,0.0,6774.99,2024-03-18,2024-03-22,medium
CL-0001893,P-008152,auto,2024-07-15,comprehensive,closed,0.0,2366.32,2024-07-15,2024-08-03,medium
CL-0001894,P-008162,homeowners,2025-05-09,hail,denied,0.0,0.0,2025-05-09,2025-05-23,low
CL-0001895,P-008166,homeowners,2024-07-16,water_damage,closed,0.0,2302.6,2024-07-16,2024-08-04,low
CL-0001896,P-008172,homeowners,2024-03-20,fire,closed,0.0,27088.79,2024-03-20,2024-03-25,medium
CL-0001897,P-008175,auto,2024-08-13,collision,closed,0.0,2397.54,2024-08-13,2024-08-21,medium
CL-0001898,P-008176,homeowners,2025-06-10,hail,closed,0.0,6346.88,2025-06-10,2025-06-18,medium
CL-0001899,P-008180,commercial_property,2025-02-08,theft,closed,0.0,1123.55,2025-02-08,2025-03-22,medium
CL-0001900,P-008181,homeowners,2024-11-18,hail,closed,0.0,1046.65,2024-11-18,2024-12-03,medium
CL-0001901,P-008182,auto,2025-08-19,collision,closed,0.0,1231.55,2025-08-19,2025-08-26,medium
CL-0001902,P-008183,auto,2024-05-04,collision,closed,0.0,634.65,2024-05-04,2024-05-16,medium
CL-0001903,P-008185,auto,2024-06-18,comprehensive,closed,0.0,1298.96,2024-06-18,2024-06-23,low
CL-0001904,P-008186,auto,2024-10-02,comprehensive,closed,0.0,1176.28,2024-10-02,2024-10-10,high
CL-0001905,P-008191,homeowners,2025-10-18,hail,closed,0.0,2155.16,2025-10-18,2025-11-10,medium
CL-0001906,P-008195,auto,2025-07-04,collision,closed,0.0,2516.38,2025-07-04,2025-08-04,low
CL-0001907,P-008201,auto,2025-01-13,comprehensive,closed,0.0,1270.39,2025-01-13,2025-01-21,low
CL-0001908,P-008201,auto,2024-12-12,collision,closed,0.0,1153.45,2024-12-12,2024-12-19,low
CL-0001909,P-008205,auto,2025-05-13,collision,closed,0.0,7069.19,2025-05-13,2025-05-31,medium
CL-0001910,P-008208,auto,2024-09-10,collision,open,363.95,556.2,2024-09-10,,high
CL-0001911,P-008210,auto,2025-10-26,collision,closed,0.0,2137.43,2025-10-26,2025-11-01,medium
CL-0001912,P-008214,homeowners,2024-08-26,hail,open,4928.77,7349.97,2024-08-26,,low
CL-0001913,P-008218,homeowners,2024-04-28,hail,closed,0.0,2629.37,2024-04-28,2024-05-26,low
CL-0001914,P-008224,auto,2025-11-15,collision,closed,0.0,2188.76,2025-11-15,2025-11-19,low
CL-0001915,P-008224,auto,2025-07-28,comprehensive,open,175.86,462.66,2025-07-28,,low
CL-0001916,P-008227,homeowners,2024-11-11,water_damage,closed,0.0,1320.84,2024-11-11,2024-12-04,high
CL-0001917,P-008233,auto,2024-04-16,collision,closed,0.0,5126.59,2024-04-16,2024-05-04,low
CL-0001918,P-008237,homeowners,2025-03-19,water_damage,closed,0.0,1299.89,2025-03-19,2025-03-27,low
CL-0001919,P-008241,auto,2025-09-25,collision,closed,0.0,367.56,2025-09-25,2025-10-24,low
CL-0001920,P-008241,auto,2025-04-01,theft,closed,0.0,2534.37,2025-04-01,2025-04-06,high
CL-0001921,P-008254,auto,2026-05-17,collision,open,594.08,1704.27,2026-05-17,,medium
CL-0001922,P-008255,homeowners,2025-11-05,hail,closed,0.0,5649.97,2025-11-05,2025-12-06,high
CL-0001923,P-008255,homeowners,2025-04-24,hail,closed,0.0,4838.04,2025-04-24,2025-05-25,low
CL-0001924,P-008257,homeowners,2025-09-11,theft,closed,0.0,1385.1,2025-09-11,2025-09-18,high
CL-0001925,P-008257,homeowners,2024-06-01,water_damage,closed,0.0,5705.9,2024-06-01,2024-06-10,low
CL-0001926,P-008278,auto,2025-04-01,collision,closed,0.0,763.92,2025-04-01,2025-04-10,low
CL-0001927,P-008280,homeowners,2025-05-19,water_damage,closed,0.0,1576.48,2025-05-19,2025-06-02,high
CL-0001928,P-008281,auto,2025-08-21,collision,closed,0.0,336.29,2025-08-21,2025-09-04,high
CL-0001929,P-008291,auto,2025-08-14,collision,closed,0.0,8130.27,2025-08-14,2025-08-19,medium
CL-0001930,P-008292,homeowners,2025-06-06,hail,closed,0.0,2944.45,2025-06-06,2025-06-21,low
CL-0001931,P-008293,auto,2024-01-21,collision,closed,0.0,1094.21,2024-01-21,2024-02-06,low
CL-0001932,P-008300,homeowners,2025-09-01,water_damage,open,3282.87,5333.63,2025-09-01,,high
CL-0001933,P-008316,auto,2024-09-28,collision,closed,0.0,1451.56,2024-09-28,2024-10-11,low
CL-0001934,P-008320,homeowners,2025-08-01,water_damage,closed,0.0,4349.34,2025-08-01,2025-08-19,low
CL-0001935,P-008323,auto,2025-05-08,collision,open,351.0,1554.17,2025-05-08,,low
CL-0001936,P-008325,auto,2024-07-28,collision,closed,0.0,1625.63,2024-07-28,2024-08-02,low
CL-0001937,P-008329,auto,2024-07-10,collision,closed,0.0,1594.12,2024-07-10,2024-07-23,low
CL-0001938,P-008329,auto,2024-10-23,collision,closed,0.0,1723.08,2024-10-23,2024-10-31,low
CL-0001939,P-008329,auto,2024-07-02,collision,closed,0.0,326.57,2024-07-02,2024-07-10,low
CL-0001940,P-008338,auto,2024-08-25,collision,open,3940.72,8796.23,2024-08-25,,medium
CL-0001941,P-008338,auto,2025-12-05,collision,closed,0.0,814.97,2025-12-05,2026-01-01,low
CL-0001942,P-008343,homeowners,2025-07-28,hail,closed,0.0,11122.13,2025-07-28,2025-08-09,low
CL-0001943,P-008348,auto,2025-10-07,collision,closed,0.0,1278.86,2025-10-07,2025-10-31,high
CL-0001944,P-008349,homeowners,2024-12-10,theft,closed,0.0,2116.18,2024-12-10,2024-12-19,cat
CL-0001945,P-008352,homeowners,2024-02-17,theft,closed,0.0,968.54,2024-02-17,2024-03-15,medium
CL-0001946,P-008353,commercial_property,2025-03-16,water_damage,closed,0.0,1729.25,2025-03-16,2025-04-06,low
CL-0001947,P-008355,homeowners,2024-04-03,fire,open,2296.27,3766.15,2024-04-03,,low
CL-0001948,P-008360,homeowners,2025-02-28,water_damage,closed,0.0,1773.09,2025-02-28,2025-03-12,low
CL-0001949,P-008360,homeowners,2024-11-25,theft,open,257.72,485.88,2024-11-25,,low
CL-0001950,P-008363,auto,2025-03-03,collision,denied,0.0,0.0,2025-03-03,2025-04-02,high
CL-0001951,P-008366,homeowners,2024-11-22,hail,closed,0.0,1452.21,2024-11-22,2024-11-26,low
CL-0001952,P-008378,homeowners,2024-09-15,fire,open,3789.68,8960.63,2024-09-15,,high
CL-0001953,P-008382,renters,2024-11-11,theft,closed,0.0,5296.99,2024-11-11,2024-11-23,low
CL-0001954,P-008384,homeowners,2024-03-28,hail,open,1286.22,3255.13,2024-03-28,,medium
CL-0001955,P-008386,auto,2025-11-20,comprehensive,closed,0.0,4861.99,2025-11-20,2026-01-16,high
CL-0001956,P-008389,auto,2025-05-24,comprehensive,open,2188.67,2835.26,2025-05-24,,low
CL-0001957,P-008390,auto,2025-11-28,collision,closed,0.0,4804.56,2025-11-28,2025-12-13,medium
CL-0001958,P-008392,auto,2025-03-11,collision,closed,0.0,1697.36,2025-03-11,2025-03-27,low
CL-0001959,P-008395,homeowners,2024-10-24,theft,open,538.54,1413.54,2024-10-24,,low
CL-0001960,P-008400,renters,2024-09-26,theft,closed,0.0,1718.98,2024-09-26,2024-09-30,medium
CL-0001961,P-008402,auto,2024-01-19,collision,closed,0.0,1344.05,2024-01-19,2024-01-28,low
CL-0001962,P-008404,auto,2025-06-03,collision,closed,0.0,1760.91,2025-06-03,2025-06-23,high
CL-0001963,P-008410,auto,2025-06-16,collision,open,725.69,1335.6,2025-06-16,,medium
CL-0001964,P-008412,homeowners,2025-09-03,fire,denied,0.0,0.0,2025-09-03,2025-09-12,low
CL-0001965,P-008413,renters,2024-09-08,water_damage,open,1236.89,3150.69,2024-09-08,,medium
