event_id,claim_id,county_code,county_name,city,postal_code,temperature_c,precip_mm,wind_mps,hail_size_cm
EV-0001677,CL-0001677,DJ,Dolj,Craiova,283659,4.3,5.7,3.4,0.0
EV-0001678,CL-0001678,BZB,Bucuresti,Sector 4,387240,-14.6,5.5,0.4,0.04
EV-0001679,CL-0001679,AB,Alba,Sebes,534857,10.8,3.3,7.3,0.44
EV-0001680,CL-0001680,OT,Olt,Caracal,151584,-2.8,5.4,3.0,1.86
EV-0001681,CL-0001681,BZB,Bucuresti,Sector 1,230938,-3.6,4.5,3.0,0.28
EV-0001682,CL-0001682,DJ,Dolj,Bailesti,584991,30.6,12.1,6.6,0.0
EV-0001683,CL-0001683,PH,Prahova,Sinaia,379528,17.1,2.2,3.5,0.21
EV-0001684,CL-0001684,IF,Ilfov,Otopeni,562308,-3.6,11.0,8.3,0.1
EV-0001685,CL-0001685,TM,Timis,Lugoj,827428,-5.5,2.7,5.3,0.0
EV-0001686,CL-0001686,DJ,Dolj,Craiova,897588,5.1,11.7,2.3,2.02
EV-0001687,CL-0001687,DJ,Dolj,Bailesti,987513,-2.8,24.9,5.2,0.0
EV-0001688,CL-0001688,DJ,Dolj,Bailesti,987513,10.8,1.0,7.3,0.13
EV-0001689,CL-0001689,IF,Ilfov,Voluntari,711055,-1.1,0.8,4.2,0.0
EV-0001690,CL-0001690,IF,Ilfov,Voluntari,711055,-1.8,2.2,6.6,0.0
EV-0001691,CL-0001691,BZ,Buzau,Buzau,292467,-3.3,6.3,2.7,0.54
EV-0001692,CL-0001692,CT,Constanta,Mangalia,647866,-2.6,15.2,8.1,0.0
EV-0001693,CL-0001693,CJ,Cluj,Dej,728080,-4.5,4.7,4.1,0.01
EV-0001694,CL-0001694,IL,Ialomita,Slobozia,854767,8.1,3.2,0.6,0.0
EV-0001695,CL-0001695,CJ,Cluj,Dej,747258,-1.0,19.0,5.0,0.96
EV-0001696,CL-0001696,DJ,Dolj,Craiova,150290,26.2,6.1,5.8,0.0
EV-0001697,CL-0001697,MH,Mehedinti,Drobeta-Turnu Severin,136476,2.8,14.7,4.8,0.0
EV-0001698,CL-0001698,IS,Iasi,Pascani,620206,13.1,8.8,3.2,0.0
EV-0001699,CL-0001699,IS,Iasi,Pascani,620206,30.6,7.4,4.8,0.57
EV-0001700,CL-0001700,MS,Mures,Reghin,959676,1.8,8.8,2.8,0.32
EV-0001701,CL-0001701,IF,Ilfov,Chitila,672071,8.9,3.9,4.1,0.0
EV-0001702,CL-0001702,TR,Teleorman,Alexandria,793441,11.6,4.2,3.1,0.63
EV-0001703,CL-0001703,NT,Neamt,Piatra Neamt,875886,6.2,4.1,1.1,0.0
EV-0001704,CL-0001704,DJ,Dolj,Craiova,115688,22.2,8.6,6.3,0.0
EV-0001705,CL-0001705,CJ,Cluj,Dej,164127,3.5,7.6,3.5,0.0
EV-0001706,CL-0001706,AR,Arad,Lipova,680858,20.7,10.4,2.9,0.0
EV-0001707,CL-0001707,DB,Dambovita,Targoviste,716933,19.6,5.8,7.0,1.18
EV-0001708,CL-0001708,DB,Dambovita,Gaesti,359142,17.7,23.1,4.8,2.0
EV-0001709,CL-0001709,MS,Mures,Targu Mures,834310,0.3,6.6,3.8,0.0
EV-0001710,CL-0001710,MS,Mures,Reghin,195943,3.5,10.9,4.4,0.12
EV-0001711,CL-0001711,BH,Bihor,Alesd,658174,-0.9,1.2,3.8,0.0
EV-0001712,CL-0001712,GJ,Gorj,Targu Jiu,271764,20.2,3.4,1.4,0.37
EV-0001713,CL-0001713,CJ,Cluj,Turda,364330,4.4,9.4,3.0,0.08
EV-0001714,CL-0001714,BZB,Bucuresti,Sector 2,125084,8.6,8.0,2.5,0.55
EV-0001715,CL-0001715,IS,Iasi,Pascani,863014,-6.8,15.3,5.1,1.05
EV-0001716,CL-0001716,GL,Galati,Tecuci,758043,3.9,12.6,3.9,0.0
EV-0001717,CL-0001717,CT,Constanta,Mangalia,273700,-1.7,4.0,6.9,0.0
EV-0001718,CL-0001718,PH,Prahova,Sinaia,826916,16.3,18.9,3.1,0.54
EV-0001719,CL-0001719,PH,Prahova,Sinaia,826916,17.8,8.9,3.1,0.93
EV-0001720,CL-0001720,VL,Valcea,Ramnicu Valcea,904042,22.8,10.5,4.9,0.11
EV-0001721,CL-0001721,IS,Iasi,Iasi,986274,-1.3,8.2,2.9,0.27
EV-0001722,CL-0001722,BZ,Buzau,Buzau,242606,0.7,4.7,4.8,0.0
EV-0001723,CL-0001723,BV,Brasov,Fagaras,527460,5.1,2.2,4.1,0.27
EV-0001724,CL-0001724,GR,Giurgiu,Giurgiu,562800,14.4,8.6,5.0,0.0
EV-0001725,CL-0001725,GR,Giurgiu,Giurgiu,562800,14.7,3.3,2.3,0.0
EV-0001726,CL-0001726,NT,Neamt,Piatra Neamt,175463,2.0,2.6,3.2,0.2
EV-0001727,CL-0001727,BZB,Bucuresti,Sector 5,315330,20.8,0.6,3.5,0.0
EV-0001728,CL-0001728,SM,Satu Mare,Carei,603317,11.8,2.4,0.0,0.0
EV-0001729,CL-0001729,DB,Dambovita,Targoviste,245355,13.2,11.0,5.4,0.0
EV-0001730,CL-0001730,IF,Ilfov,Voluntari,448686,9.2,7.4,2.8,0.0
EV-0001731,CL-0001731,CT,Constanta,Constanta,581478,-13.0,23.5,10.0,0.9
EV-0001732,CL-0001732,CT,Constanta,Constanta,190862,20.2,3.5,8.1,0.0
EV-0001733,CL-0001733,NT,Neamt,Piatra Neamt,653479,20.9,2.1,8.9,0.25
EV-0001734,CL-0001734,IS,Iasi,Iasi,416228,3.0,3.9,6.0,0.16
EV-0001735,CL-0001735,BZB,Bucuresti,Sector 5,382296,19.8,6.5,7.1,0.0
EV-0001736,CL-0001736,BZ,Buzau,Ramnicul Sarat,474868,20.0,13.6,4.3,0.31
EV-0001737,CL-0001737,BZB,Bucuresti,Sector 5,390272,0.2,4.5,4.9,0.21
EV-0001738,CL-0001738,TM,Timis,Lugoj,718911,2.6,17.4,5.0,0.31
EV-0001739,CL-0001739,CT,Constanta,Medgidia,444612,0.5,7.8,6.9,0.04
EV-0001740,CL-0001740,CJ,Cluj,Cluj-Napoca,925176,13.2,7.2,4.4,0.0
EV-0001741,CL-0001741,CJ,Cluj,Cluj-Napoca,925176,5.3,2.6,2.8,0.26
EV-0001742,CL-0001742,MH,Mehedinti,Drobeta-Turnu Severin,927082,16.9,7.0,4.7,0.44
EV-0001743,CL-0001743,GJ,Gorj,Targu Jiu,450500,29.2,2.1,7.3,1.56
EV-0001744,CL-0001744,CL,Calarasi,Oltenita,986590,-11.0,20.0,6.7,1.38
EV-0001745,CL-0001745,DJ,Dolj,Craiova,162194,1.6,1.2,0.0,0.0
EV-0001746,CL-0001746,IS,Iasi,Iasi,443757,25.1,15.2,4.8,0.11
EV-0001747,CL-0001747,CJ,Cluj,Cluj-Napoca,800748,24.7,3.1,0.0,0.0
EV-0001748,CL-0001748,AG,Arges,Campulung,679425,10.4,2.7,0.9,0.1
EV-0001749,CL-0001749,DJ,Dolj,Bailesti,987513,15.7,8.1,4.1,0.72
EV-0001750,CL-0001750,NT,Neamt,Piatra Neamt,866017,23.3,21.4,4.7,0.62
EV-0001751,CL-0001751,AR,Arad,Arad,646365,4.9,7.3,1.4,0.0
EV-0001752,CL-0001752,BZB,Bucuresti,Sector 3,820604,25.1,4.3,0.3,0.0
EV-0001753,CL-0001753,BV,Brasov,Fagaras,106907,11.4,10.9,3.8,0.22
EV-0001754,CL-0001754,BN,Bistrita-Nasaud,Bistrita,812801,-1.3,7.0,8.2,0.68
EV-0001755,CL-0001755,HR,Harghita,Odorheiu Secuiesc,715736,-2.2,9.4,3.0,0.15
EV-0001756,CL-0001756,TM,Timis,Lugoj,240065,13.6,9.4,3.6,0.0
EV-0001757,CL-0001757,HD,Hunedoara,Deva,443809,3.6,5.7,0.4,0.0
EV-0001758,CL-0001758,BZB,Bucuresti,Sector 4,611185,16.7,15.7,1.7,0.0
EV-0001759,CL-0001759,BZB,Bucuresti,Sector 2,236756,-16.4,6.3,0.5,0.1
EV-0001760,CL-0001760,VS,Vaslui,Husi,968064,0.8,12.4,5.8,0.0
EV-0001761,CL-0001761,BV,Brasov,Fagaras,274831,14.5,2.1,3.7,0.11
EV-0001762,CL-0001762,SJ,Salaj,Zalau,797021,7.2,19.2,3.0,0.0
EV-0001763,CL-0001763,MM,Maramures,Sighetu Marmatiei,721327,14.7,16.2,0.2,0.0
EV-0001764,CL-0001764,BV,Brasov,Sacele,350060,5.7,9.6,7.5,0.27
EV-0001765,CL-0001765,BV,Brasov,Sacele,350060,6.4,2.5,4.9,0.0
EV-0001766,CL-0001766,BT,Botosani,Dorohoi,836794,15.5,13.4,3.1,0.28
EV-0001767,CL-0001767,BH,Bihor,Salonta,820606,0.4,5.6,3.0,0.91
EV-0001768,CL-0001768,DJ,Dolj,Craiova,598359,7.2,35.5,3.0,1.37
EV-0001769,CL-0001769,IF,Ilfov,Chitila,880149,6.1,8.5,2.8,0.31
EV-0001770,CL-0001770,SM,Satu Mare,Carei,751713,28.1,1.6,3.5,0.0
EV-0001771,CL-0001771,GJ,Gorj,Targu Jiu,549768,8.1,21.4,6.0,0.0
EV-0001772,CL-0001772,AG,Arges,Campulung,357934,16.8,5.2,2.4,0.0
EV-0001773,CL-0001773,CT,Constanta,Medgidia,989473,12.4,8.8,3.6,0.61
EV-0001774,CL-0001774,AR,Arad,Lipova,415634,24.7,0.8,4.1,0.51
EV-0001775,CL-0001775,IS,Iasi,Iasi,349001,24.7,7.0,1.0,0.0
EV-0001776,CL-0001776,MS,Mures,Reghin,277632,10.0,6.1,3.9,0.0
EV-0001777,CL-0001777,TM,Timis,Lugoj,647203,30.9,9.3,5.3,0.91
EV-0001778,CL-0001778,VL,Valcea,Ramnicu Valcea,193405,21.4,15.2,4.5,0.0
EV-0001779,CL-0001779,VL,Valcea,Ramnicu Valcea,193405,-1.9,5.7,4.6,0.12
EV-0001780,CL-0001780,BZB,Bucuresti,Sector 6,806051,0.0,5.7,1.9,0.0
EV-0001781,CL-0001781,GL,Galati,Tecuci,845812,14.1,21.1,5.9,0.02
EV-0001782,CL-0001782,PH,Prahova,Campina,153679,4.0,9.0,2.2,0.0
EV-0001783,CL-0001783,SM,Satu Mare,Carei,236684,18.7,0.8,1.3,0.02
EV-0001784,CL-0001784,VL,Valcea,Ramnicu Valcea,590716,6.5,3.8,6.9,0.82
EV-0001785,CL-0001785,IS,Iasi,Pascani,591392,22.0,2.8,4.3,1.71
EV-0001786,CL-0001786,CT,Constanta,Constanta,862651,21.6,1.5,5.5,0.0
EV-0001787,CL-0001787,CJ,Cluj,Cluj-Napoca,361516,13.3,4.8,1.3,0.0
EV-0001788,CL-0001788,BT,Botosani,Dorohoi,443333,19.4,13.4,0.0,0.04
EV-0001789,CL-0001789,BZB,Bucuresti,Sector 3,948698,-0.7,3.6,5.3,0.0
EV-0001790,CL-0001790,DJ,Dolj,Craiova,162194,5.5,13.3,5.4,0.0
EV-0001791,CL-0001791,SV,Suceava,Falticeni,873749,20.9,14.2,0.0,1.77
EV-0001792,CL-0001792,MM,Maramures,Sighetu Marmatiei,179341,1.4,6.4,1.2,0.0
EV-0001793,CL-0001793,VS,Vaslui,Vaslui,348077,12.8,2.8,3.5,0.05
EV-0001794,CL-0001794,VS,Vaslui,Vaslui,348077,11.2,9.6,1.7,0.06
EV-0001795,CL-0001795,BH,Bihor,Salonta,945555,9.6,5.7,1.6,0.0
EV-0001796,CL-0001796,IF,Ilfov,Voluntari,448686,13.7,15.2,5.3,0.0
EV-0001797,CL-0001797,BV,Brasov,Fagaras,165464,-2.7,1.2,3.5,0.09
EV-0001798,CL-0001798,BZB,Bucuresti,Sector 3,929831,18.2,30.9,1.4,1.7
EV-0001799,CL-0001799,SB,Sibiu,Medias,880649,9.8,10.0,5.6,0.34
EV-0001800,CL-0001800,SM,Satu Mare,Carei,494057,20.1,5.1,2.1,0.0
EV-0001801,CL-0001801,IF,Ilfov,Voluntari,599057,23.9,5.7,5.7,0.0
EV-0001802,CL-0001802,BT,Botosani,Dorohoi,659151,-6.9,9.5,4.6,0.0
EV-0001803,CL-0001803,BZB,Bucuresti,Sector 6,910646,24.4,5.5,3.6,0.2
EV-0001804,CL-0001804,AB,Alba,Sebes,560538,-1.6,3.0,4.0,0.21
EV-0001805,CL-0001805,DB,Dambovita,Targoviste,998940,14.7,17.5,3.5,0.0
EV-0001806,CL-0001806,CS,Caras-Severin,Resita,513848,-4.4,9.6,3.4,0.0
EV-0001807,CL-0001807,TL,Tulcea,Tulcea,462272,20.0,6.3,4.0,0.0
EV-0001808,CL-0001808,CT,Constanta,Mangalia,320482,14.3,1.9,4.9,0.0
EV-0001809,CL-0001809,BZB,Bucuresti,Sector 4,915132,20.0,15.8,2.8,0.11
EV-0001810,CL-0001810,SV,Suceava,Radauti,542295,24.4,4.1,4.3,0.12
EV-0001811,CL-0001811,TM,Timis,Sannicolau Mare,566967,7.8,2.3,4.3,0.26
EV-0001812,CL-0001812,TM,Timis,Sannicolau Mare,566967,4.5,12.5,4.1,0.0
EV-0001813,CL-0001813,BZB,Bucuresti,Sector 2,202348,23.6,0.8,1.4,0.0
EV-0001814,CL-0001814,AG,Arges,Pitesti,473460,21.9,1.7,3.3,0.6
EV-0001815,CL-0001815,BZB,Bucuresti,Sector 5,296769,19.1,14.5,2.8,1.12
EV-0001816,CL-0001816,BT,Botosani,Dorohoi,310506,-8.9,10.5,3.9,0.0
EV-0001817,CL-0001817,BT,Botosani,Dorohoi,310506,18.8,0.5,2.8,0.0
EV-0001818,CL-0001818,MS,Mures,Sighisoara,558590,26.3,12.5,5.9,0.21
EV-0001819,CL-0001819,BZB,Bucuresti,Sector 1,861809,28.0,6.1,0.0,0.87
EV-0001820,CL-0001820,HR,Harghita,Miercurea Ciuc,304514,19.2,9.4,2.5,0.14
EV-0001821,CL-0001821,AG,Arges,Campulung,521714,17.6,10.7,4.6,0.0
EV-0001822,CL-0001822,BZB,Bucuresti,Sector 3,393589,21.2,5.4,1.9,1.5
EV-0001823,CL-0001823,BZB,Bucuresti,Sector 3,393589,26.7,4.5,2.4,0.0
EV-0001824,CL-0001824,TM,Timis,Sannicolau Mare,191705,4.3,2.0,1.1,0.0
EV-0001825,CL-0001825,SM,Satu Mare,Satu Mare,225872,2.8,2.9,2.0,0.0
EV-0001826,CL-0001826,TM,Timis,Sannicolau Mare,588707,18.4,10.1,2.9,0.15
EV-0001827,CL-0001827,TM,Timis,Sannicolau Mare,588707,4.8,10.9,2.7,0.03
EV-0001828,CL-0001828,BV,Brasov,Brasov,197928,14.5,1.6,2.5,0.0
EV-0001829,CL-0001829,HR,Harghita,Odorheiu Secuiesc,457606,21.0,3.0,2.5,0.0
EV-0001830,CL-0001830,MM,Maramures,Sighetu Marmatiei,124289,15.6,3.6,0.7,0.15
EV-0001831,CL-0001831,VN,Vrancea,Adjud,502457,25.4,2.5,2.7,0.0
EV-0001832,CL-0001832,BV,Brasov,Fagaras,468442,2.5,22.4,4.8,0.24
EV-0001833,CL-0001833,BZB,Bucuresti,Sector 3,252569,-4.0,17.3,0.7,0.3
EV-0001834,CL-0001834,IS,Iasi,Iasi,341772,-3.6,20.6,4.2,0.1
EV-0001835,CL-0001835,BZB,Bucuresti,Sector 1,417064,-14.0,14.9,7.1,0.0
EV-0001836,CL-0001836,CL,Calarasi,Oltenita,379001,4.4,10.3,5.7,0.1
EV-0001837,CL-0001837,CL,Calarasi,Oltenita,379001,15.7,3.1,3.4,0.09
EV-0001838,CL-0001838,CV,Covasna,Sfantu Gheorghe,457727,12.2,5.3,4.2,0.0
EV-0001839,CL-0001839,BH,Bihor,Alesd,404254,19.9,7.9,5.0,1.32
EV-0001840,CL-0001840,BH,Bihor,Alesd,404254,23.5,7.8,5.9,0.97
EV-0001841,CL-0001841,BC,Bacau,Onesti,678954,22.2,15.9,6.7,0.0
EV-0001842,CL-0001842,TM,Timis,Lugoj,504363,6.5,4.6,4.6,0.0
EV-0001843,CL-0001843,OT,Olt,Slatina,386276,6.1,16.8,7.0,0.04
EV-0001844,CL-0001844,OT,Olt,Slatina,386276,1.8,3.3,3.3,1.91
EV-0001845,CL-0001845,BZB,Bucuresti,Sector 6,419461,15.8,2.4,3.5,0.01
EV-0001846,CL-0001846,BV,Brasov,Sacele,847979,16.2,6.0,0.9,0.0
EV-0001847,CL-0001847,BZB,Bucuresti,Sector 3,997143,16.0,23.5,4.0,0.0
EV-0001848,CL-0001848,BZB,Bucuresti,Sector 4,825178,13.5,7.9,2.6,0.0
EV-0001849,CL-0001849,BC,Bacau,Onesti,454379,-5.8,0.3,2.8,0.0
EV-0001850,CL-0001850,BH,Bihor,Salonta,331687,-4.9,7.9,5.3,0.12
EV-0001851,CL-0001851,NT,Neamt,Piatra Neamt,386817,-1.0,9.1,1.3,0.2
EV-0001852,CL-0001852,NT,Neamt,Piatra Neamt,386817,27.2,7.9,2.9,0.0
EV-0001853,CL-0001853,BZB,Bucuresti,Sector 5,518394,-7.8,7.9,8.8,0.16
EV-0001854,CL-0001854,BR,Braila,Braila,846979,20.2,9.0,0.5,0.08
EV-0001855,CL-0001855,CT,Constanta,Medgidia,806569,8.9,4.1,3.3,0.0
EV-0001856,CL-0001856,BV,Brasov,Brasov,442885,0.2,9.1,9.1,0.72
EV-0001857,CL-0001857,BZB,Bucuresti,Sector 2,670969,7.7,7.5,5.1,0.07
EV-0001858,CL-0001858,IS,Iasi,Pascani,571502,-1.3,15.6,5.5,0.05
EV-0001859,CL-0001859,PH,Prahova,Ploiesti,173612,22.4,9.0,1.1,0.0
EV-0001860,CL-0001860,HD,Hunedoara,Hunedoara,412478,23.0,16.2,3.3,0.12
EV-0001861,CL-0001861,CT,Constanta,Constanta,130483,-1.8,3.6,4.8,0.0
EV-0001862,CL-0001862,CT,Constanta,Constanta,130483,-3.0,4.5,8.0,0.4
EV-0001863,CL-0001863,DB,Dambovita,Targoviste,765184,-0.3,11.5,2.3,0.11
EV-0001864,CL-0001864,IL,Ialomita,Fetesti,929021,17.1,0.5,3.0,0.55
EV-0001865,CL-0001865,IF,Ilfov,Voluntari,502852,7.6,1.6,6.1,0.0
EV-0001866,CL-0001866,BC,Bacau,Moinesti,530000,3.5,5.9,4.3,0.06
EV-0001867,CL-0001867,CT,Constanta,Mangalia,753105,11.5,8.6,2.8,0.0
EV-0001868,CL-0001868,VN,Vrancea,Focsani,802481,5.5,4.4,3.3,0.0
EV-0001869,CL-0001869,TM,Timis,Timisoara,308166,18.3,1.2,3.3,0.0
EV-0001870,CL-0001870,SM,Satu Mare,Carei,520112,10.4,8.9,1.9,0.04
EV-0001871,CL-0001871,SM,Satu Mare,Carei,520112,17.7,5.3,5.2,1.58
EV-0001872,CL-0001872,BC,Bacau,Onesti,298117,8.5,12.3,3.2,0.2
EV-0001873,CL-0001873,DB,Dambovita,Targoviste,264749,2.8,12.2,2.1,0.0
EV-0001874,CL-0001874,IS,Iasi,Pascani,974020,27.9,19.5,3.7,0.0
EV-0001875,CL-0001875,IS,Iasi,Pascani,586832,7.6,8.0,0.6,0.0
EV-0001876,CL-0001876,IS,Iasi,Pascani,586832,22.6,1.7,2.1,0.04
EV-0001877,CL-0001877,BZB,Bucuresti,Sector 2,973638,-10.3,19.3,0.0,0.0
EV-0001878,CL-0001878,GR,Giurgiu,Giurgiu,297931,1.7,3.1,6.6,0.0
EV-0001879,CL-0001879,SJ,Salaj,Zalau,205970,29.4,3.8,4.7,0.0
EV-0001880,CL-0001880,TL,Tulcea,Tulcea,633039,13.1,3.0,3.7,0.25
EV-0001881,CL-0001881,AR,Arad,Lipova,496890,15.6,9.2,4.3,0.0
EV-0001882,CL-0001882,IS,Iasi,Pascani,331406,12.5,1.4,2.4,0.32
EV-0001883,CL-0001883,IF,Ilfov,Otopeni,371816,14.8,5.2,6.3,0.0
EV-0001884,CL-0001884,SV,Suceava,Falticeni,787569,4.0,12.4,3.0,0.49
EV-0001885,CL-0001885,TL,Tulcea,Babadag,712252,23.6,9.6,7.1,0.79
EV-0001886,CL-0001886,GL,Galati,Galati,587203,19.0,0.9,2.4,0.0
EV-0001887,CL-0001887,NT,Neamt,Roman,337272,-1.3,2.5,2.8,0.63
EV-0001888,CL-0001888,NT,Neamt,Roman,337272,11.1,5.5,3.7,0.0
EV-0001889,CL-0001889,BZB,Bucuresti,Sector 4,210246,15.7,9.3,2.5,0.0
EV-0001890,CL-0001890,OT,Olt,Slatina,572105,0.5,3.3,4.9,0.0
EV-0001891,CL-0001891,BV,Brasov,Brasov,448024,12.3,9.6,3.0,0.15
EV-0001892,CL-0001892,BZ,Buzau,Buzau,365347,4.8,12.7,6.0,1.44
EV-0001893,CL-0001893,CJ,Cluj,Dej,299682,24.5,16.2,1.4,0.0
EV-0001894,CL-0001894,CJ,Cluj,Dej,752678,17.1,7.7,1.0,0.88
EV-0001895,CL-0001895,VL,Valcea,Dragasani,124459,14.2,11.9,1.6,0.05
EV-0001896,CL-0001896,SV,Suceava,Falticeni,120155,16.7,3.9,2.0,0.0
EV-0001897,CL-0001897,GL,Galati,Tecuci,264396,7.3,8.1,3.9,0.19
EV-0001898,CL-0001898,BR,Braila,Braila,877942,16.2,12.9,2.4,0.84
EV-0001899,CL-0001899,BZB,Bucuresti,Sector 2,487713,14.6,11.9,3.8,0.17
EV-0001900,CL-0001900,MM,Maramures,Sighetu Marmatiei,918767,1.1,9.5,4.0,1.46
EV-0001901,CL-0001901,TM,Timis,Sannicolau Mare,624674,4.4,3.9,1.3,0.0
EV-0001902,CL-0001902,DJ,Dolj,Bailesti,265040,20.8,3.6,4.0,0.19
EV-0001903,CL-0001903,SV,Suceava,Falticeni,599288,14.8,0.7,2.7,0.14
EV-0001904,CL-0001904,VL,Valcea,Ramnicu Valcea,637338,-2.2,11.8,3.2,0.22
EV-0001905,CL-0001905,BZ,Buzau,Buzau,230538,6.4,6.6,2.2,1.41
EV-0001906,CL-0001906,NT,Neamt,Piatra Neamt,175463,19.0,16.8,4.8,0.0
EV-0001907,CL-0001907,CJ,Cluj,Cluj-Napoca,487624,8.6,5.2,5.6,0.02
EV-0001908,CL-0001908,CJ,Cluj,Cluj-Napoca,487624,-5.6,9.0,5.3,0.0
EV-0001909,CL-0001909,TM,Timis,Lugoj,132167,27.0,2.3,4.6,0.0
EV-0001910,CL-0001910,IS,Iasi,Pascani,927939,9.0,11.4,3.1,0.0
EV-0001911,CL-0001911,IF,Ilfov,Voluntari,938185,-2.0,4.4,2.3,0.0
EV-0001912,CL-0001912,GR,Giurgiu,Giurgiu,756766,22.0,7.5,4.0,0.42
EV-0001913,CL-0001913,BZB,Bucuresti,Sector 5,459405,14.7,13.5,7.2,0.87
EV-0001914,CL-0001914,BZB,Bucuresti,Sector 6,917446,4.8,5.9,1.6,0.0
EV-0001915,CL-0001915,BZB,Bucuresti,Sector 6,917446,7.3,14.6,1.8,0.15
EV-0001916,CL-0001916,GR,Giurgiu,Giurgiu,136699,6.5,10.8,4.7,0.33
EV-0001917,CL-0001917,HD,Hunedoara,Petrosani,533082,25.6,8.3,3.1,0.03
EV-0001918,CL-0001918,TM,Timis,Timisoara,762175,10.5,4.4,4.3,0.0
EV-0001919,CL-0001919,NT,Neamt,Piatra Neamt,830889,2.8,4.4,5.3,0.0
EV-0001920,CL-0001920,NT,Neamt,Piatra Neamt,830889,16.5,6.6,6.4,0.0
EV-0001921,CL-0001921,PH,Prahova,Sinaia,186366,31.5,5.4,3.6,0.07
EV-0001922,CL-0001922,GJ,Gorj,Targu Jiu,253162,-6.0,17.1,9.6,0.55
EV-0001923,CL-0001923,GJ,Gorj,Targu Jiu,253162,18.2,8.3,5.8,0.96
EV-0001924,CL-0001924,GJ,Gorj,Targu Jiu,653042,25.5,4.0,0.3,0.0
EV-0001925,CL-0001925,GJ,Gorj,Targu Jiu,653042,24.8,16.6,4.2,0.0
EV-0001926,CL-0001926,TM,Timis,Sannicolau Mare,726005,22.0,0.3,5.2,0.0
EV-0001927,CL-0001927,BZB,Bucuresti,Sector 6,246675,17.1,26.5,2.1,0.0
EV-0001928,CL-0001928,CT,Constanta,Medgidia,327000,14.5,2.8,6.4,0.0
EV-0001929,CL-0001929,BZB,Bucuresti,Sector 6,818952,-0.3,4.7,1.2,0.0
EV-0001930,CL-0001930,AR,Arad,Ineu,209418,15.6,16.1,2.9,0.64
EV-0001931,CL-0001931,TL,Tulcea,Tulcea,288243,-0.5,5.1,3.5,0.0
EV-0001932,CL-0001932,AR,Arad,Arad,361678,12.4,8.3,0.0,0.34
EV-0001933,CL-0001933,GJ,Gorj,Targu Jiu,282788,20.9,11.8,1.1,0.08
EV-0001934,CL-0001934,AB,Alba,Sebes,440068,10.8,17.7,5.6,0.07
EV-0001935,CL-0001935,MM,Maramures,Sighetu Marmatiei,146116,11.7,0.4,5.7,0.0
EV-0001936,CL-0001936,MS,Mures,Sighisoara,746887,16.3,4.0,3.1,0.06
EV-0001937,CL-0001937,AG,Arges,Campulung,501886,10.5,10.8,3.5,0.18
EV-0001938,CL-0001938,AG,Arges,Campulung,501886,11.1,14.2,3.9,0.29
EV-0001939,CL-0001939,AG,Arges,Campulung,501886,19.7,0.2,4.7,0.0
EV-0001940,CL-0001940,BZB,Bucuresti,Sector 6,254235,12.2,7.0,5.4,0.18
EV-0001941,CL-0001941,BZB,Bucuresti,Sector 6,254235,-1.6,6.1,2.8,0.0
EV-0001942,CL-0001942,GL,Galati,Tecuci,455184,22.3,10.6,4.6,1.03
EV-0001943,CL-0001943,MH,Mehedinti,Drobeta-Turnu Severin,212643,9.1,18.8,4.3,0.44
EV-0001944,CL-0001944,CT,Constanta,Constanta,997296,-1.0,5.3,6.0,0.23
EV-0001945,CL-0001945,TR,Teleorman,Alexandria,822428,8.9,17.4,4.2,0.0
EV-0001946,CL-0001946,SM,Satu Mare,Satu Mare,774708,5.8,16.7,4.9,0.08
EV-0001947,CL-0001947,GL,Galati,Galati,520238,29.8,12.6,4.4,0.0
EV-0001948,CL-0001948,CS,Caras-Severin,Caransebes,986002,0.7,3.6,6.0,0.0
EV-0001949,CL-0001949,CS,Caras-Severin,Caransebes,986002,5.7,5.1,0.5,0.28
EV-0001950,CL-0001950,VN,Vrancea,Focsani,217419,5.8,20.7,1.3,0.0
EV-0001951,CL-0001951,IF,Ilfov,Voluntari,649770,-1.4,9.0,7.0,1.62
EV-0001952,CL-0001952,BZB,Bucuresti,Sector 1,622751,4.4,3.0,4.9,0.39
EV-0001953,CL-0001953,CJ,Cluj,Dej,367104,0.1,8.9,2.7,0.0
EV-0001954,CL-0001954,BC,Bacau,Onesti,603482,6.8,1.1,8.1,1.4
EV-0001955,CL-0001955,BZB,Bucuresti,Sector 3,166156,-2.5,2.2,5.3,0.36
EV-0001956,CL-0001956,BZB,Bucuresti,Sector 5,529828,17.6,4.6,3.5,0.03
EV-0001957,CL-0001957,CJ,Cluj,Dej,260919,1.6,3.9,2.5,0.32
EV-0001958,CL-0001958,SM,Satu Mare,Carei,699514,12.7,10.0,4.7,0.0
EV-0001959,CL-0001959,PH,Prahova,Sinaia,271346,11.3,5.1,4.6,0.09
EV-0001960,CL-0001960,TM,Timis,Timisoara,535746,15.8,8.6,3.1,0.0
EV-0001961,CL-0001961,BZB,Bucuresti,Sector 6,697381,-1.4,11.4,3.9,0.0
EV-0001962,CL-0001962,DB,Dambovita,Gaesti,695337,26.0,14.3,5.5,0.14
EV-0001963,CL-0001963,BZB,Bucuresti,Sector 2,513970,19.9,6.8,4.7,0.08
EV-0001964,CL-0001964,BZB,Bucuresti,Sector 4,188835,1.3,11.6,2.0,0.07
EV-0001965,CL-0001965,PH,Prahova,Campina,531157,10.2,10.4,2.4,0.31
