policy_id,customer_id,product_type,start_date,end_date,status,channel,discount_pct,gross_premium
P-006394,C-004967,auto,2024-12-10,2025-10-06,active,online,0.056,383.4
P-006395,C-002482,auto,2024-01-03,2025-01-14,active,agent,0.037,491.95
P-006396,C-006334,homeowners,2024-11-23,2026-01-10,active,partner,0.059,303.07
P-006397,C-003226,auto,2024-11-16,2025-06-30,active,partner,0.078,294.78
P-006398,C-005376,commercial_property,2024-03-20,2025-08-13,active,online,0.037,1890.17
P-006399,C-001306,auto,2024-08-22,2025-10-16,active,agent,0.015,285.52
P-006400,C-004297,homeowners,2024-05-28,2025-10-25,active,online,0.083,348.75
P-006401,C-006216,auto,2024-12-25,2026-01-29,active,agent,0.085,329.38
P-006402,C-001931,homeowners,2024-11-06,2025-06-02,active,agent,0.059,295.45
P-006403,C-005621,auto,2024-02-24,2024-09-24,active,agent,0.041,422.27
P-006404,C-000317,renters,2024-09-21,2025-12-26,lapsed,agent,0.073,100.14
P-006405,C-005984,auto,2024-08-09,2025-09-04,active,agent,0.091,321.51
P-006406,C-000786,homeowners,2024-05-04,2025-01-15,active,partner,0.039,373.97
P-006407,C-003937,homeowners,2024-02-14,2025-01-21,active,partner,0.084,231.54
P-006408,C-001224,auto,2024-08-05,2025-08-17,active,agent,0.08,438.47
P-006409,C-004518,auto,2024-06-20,2025-04-19,active,online,0.067,458.15
P-006410,C-003739,homeowners,2024-08-17,2025-06-21,active,agent,0.061,357.8
P-006411,C-002061,auto,2024-11-07,2025-11-07,active,online,0.021,504.53
P-006412,C-002794,auto,2024-06-07,2025-07-04,active,agent,0.014,267.33
P-006413,C-002429,commercial_property,2024-10-22,2025-06-11,active,online,0.074,1138.65
P-006414,C-000679,auto,2024-02-10,2024-08-28,active,agent,0.089,263.88
P-006415,C-005711,auto,2024-05-12,2025-09-26,active,online,0.05,384.25
P-006416,C-002285,homeowners,2024-05-28,2025-08-06,active,agent,0.018,411.0
P-006417,C-004020,auto,2024-10-01,2025-12-08,active,online,0.043,304.76
P-006418,C-000041,homeowners,2024-12-03,2026-02-03,active,agent,0.031,243.1
P-006419,C-005427,renters,2024-03-06,2025-01-20,lapsed,agent,0.07,98.91
P-006420,C-003261,homeowners,2024-07-08,2025-07-23,active,partner,0.095,351.6
P-006421,C-003072,homeowners,2024-03-05,2025-06-03,active,agent,0.028,340.76
P-006422,C-003135,commercial_property,2024-09-10,2025-11-10,active,agent,0.013,2504.85
P-006423,C-007085,auto,2024-07-28,2025-09-25,active,online,0.04,301.77
P-006424,C-003625,renters,2024-03-23,2025-01-15,active,partner,0.136,84.69
P-006425,C-002922,auto,2024-02-09,2025-07-26,active,partner,0.095,347.75
P-006426,C-002403,homeowners,2024-11-09,2025-09-26,active,agent,0.057,342.51
P-006427,C-005992,auto,2024-03-31,2025-02-04,active,agent,0.052,301.77
P-006428,C-005338,auto,2024-08-03,2025-10-31,active,online,0.046,409.54
P-006429,C-001222,homeowners,2024-04-07,2025-01-25,active,agent,0.04,327.93
P-006430,C-002195,auto,2024-03-03,2025-06-05,active,agent,0.022,441.78
P-006431,C-000843,auto,2024-07-31,2025-04-05,active,agent,0.113,391.66
P-006432,C-001138,auto,2024-03-22,2025-05-12,active,agent,0.0,275.8
P-006433,C-005693,auto,2024-08-23,2025-11-17,active,agent,0.022,367.66
P-006434,C-007152,homeowners,2024-05-21,2025-10-04,active,agent,0.035,231.04
P-006435,C-003568,commercial_property,2024-07-12,2025-06-14,active,agent,0.018,2074.01
P-006436,C-003656,homeowners,2024-04-02,2025-06-12,active,agent,0.075,325.39
P-006437,C-000610,auto,2024-02-24,2025-03-01,active,online,0.063,425.9
P-006438,C-001706,homeowners,2024-01-12,2024-11-19,active,agent,0.011,432.99
P-006439,C-000681,auto,2024-06-30,2025-11-22,active,online,0.09,287.98
P-006440,C-006016,homeowners,2024-11-05,2026-02-26,active,partner,0.047,358.1
P-006441,C-003499,auto,2024-03-12,2025-03-27,active,online,0.058,402.85
P-006442,C-001164,auto,2024-11-10,2026-01-27,active,online,0.051,496.76
P-006443,C-005428,homeowners,2024-11-18,2026-02-22,lapsed,partner,0.063,232.74
P-006444,C-005589,auto,2024-08-29,2025-06-18,active,agent,0.044,501.91
P-006445,C-000081,homeowners,2024-09-29,2025-10-06,lapsed,online,0.062,244.72
P-006446,C-000958,auto,2024-12-09,2026-03-03,active,agent,0.067,450.23
P-006447,C-002773,auto,2024-07-19,2025-03-23,active,online,0.068,234.39
P-006448,C-006993,homeowners,2024-05-18,2025-10-20,active,agent,0.04,324.28
P-006449,C-001930,auto,2024-12-29,2025-07-27,active,partner,0.082,334.13
P-006450,C-000745,auto,2024-06-05,2025-05-25,active,agent,0.02,424.54
P-006451,C-003564,auto,2024-01-07,2024-08-12,active,agent,0.093,451.0
P-006452,C-000009,renters,2024-07-21,2025-10-10,active,online,0.0,190.89
P-006453,C-007084,homeowners,2024-10-05,2026-01-24,active,online,0.06,433.0
P-006454,C-001696,homeowners,2024-03-21,2025-02-17,lapsed,agent,0.025,232.07
P-006455,C-002625,renters,2024-11-16,2025-07-13,active,agent,0.127,92.44
P-006456,C-003477,commercial_property,2024-06-20,2025-10-23,active,agent,0.044,1398.85
P-006457,C-004029,homeowners,2024-07-18,2025-12-29,active,agent,0.095,240.11
P-006458,C-002577,renters,2024-06-24,2025-05-17,active,agent,0.06,131.14
P-006459,C-006313,auto,2024-03-03,2025-03-04,active,agent,0.102,449.41
P-006460,C-007179,auto,2024-01-24,2024-11-07,active,agent,0.065,303.47
P-006461,C-005177,auto,2024-11-04,2025-06-11,cancelled,online,0.037,367.62
P-006462,C-004578,auto,2024-02-20,2024-09-07,active,agent,0.085,432.94
P-006463,C-005551,auto,2024-10-20,2025-09-03,active,online,0.005,432.07
P-006464,C-002312,auto,2024-09-17,2025-09-11,active,agent,0.079,330.07
P-006465,C-001434,homeowners,2024-01-15,2025-01-12,active,agent,0.094,477.5
P-006466,C-004640,auto,2024-10-17,2025-09-29,active,agent,0.101,305.24
P-006467,C-003684,auto,2024-05-27,2025-11-17,active,agent,0.084,444.11
P-006468,C-001243,homeowners,2024-04-01,2024-11-12,active,agent,0.068,372.82
P-006469,C-006767,homeowners,2024-08-01,2025-03-26,lapsed,agent,0.067,308.88
P-006470,C-000764,auto,2024-02-06,2024-10-25,active,online,0.092,420.11
P-006471,C-002222,auto,2024-01-26,2025-06-05,lapsed,agent,0.017,430.9
P-006472,C-004919,auto,2024-05-04,2025-06-13,lapsed,agent,0.001,356.46
P-006473,C-002166,homeowners,2024-10-21,2025-08-24,active,agent,0.084,334.25
P-006474,C-003632,homeowners,2024-09-08,2025-07-09,lapsed,online,0.007,311.45
P-006475,C-000573,auto,2024-07-10,2025-06-26,active,partner,0.0,519.57
P-006476,C-003555,homeowners,2024-03-19,2024-09-21,lapsed,agent,0.0,265.67
P-006477,C-004188,auto,2024-05-10,2025-01-07,active,online,0.033,354.9
P-006478,C-005469,auto,2024-10-31,2026-03-21,active,agent,0.0,365.78
P-006479,C-003659,auto,2024-03-17,2025-08-26,active,agent,0.117,363.23
P-006480,C-002568,auto,2024-10-29,2026-04-15,active,online,0.104,254.14
P-006481,C-006308,commercial_property,2024-09-20,2026-01-12,active,agent,0.053,2419.74
P-006482,C-007118,homeowners,2024-02-25,2024-12-20,active,online,0.105,455.96
P-006483,C-003411,auto,2024-10-13,2026-01-14,active,agent,0.0,283.0
P-006484,C-004645,commercial_property,2024-12-24,2026-03-31,active,agent,0.023,3340.06
P-006485,C-004275,homeowners,2024-12-22,2025-10-09,active,agent,0.083,411.68
P-006486,C-006636,homeowners,2024-12-04,2025-06-29,cancelled,agent,0.065,387.4
P-006487,C-004894,commercial_property,2024-02-14,2025-07-21,active,online,0.012,4168.01
P-006488,C-006313,auto,2024-04-30,2024-12-05,cancelled,online,0.048,284.81
P-006489,C-005028,homeowners,2024-06-20,2025-02-05,active,online,0.0,230.47
P-006490,C-000192,homeowners,2024-01-12,2024-11-22,active,online,0.0,389.09
P-006491,C-007182,commercial_property,2024-06-20,2025-01-12,active,online,0.085,4158.35
P-006492,C-000022,renters,2024-05-11,2025-09-06,cancelled,partner,0.079,134.88
P-006493,C-001402,homeowners,2024-08-08,2025-10-06,active,online,0.0,275.26
P-006494,C-006086,renters,2024-12-17,2025-07-05,active,agent,0.117,94.95
P-006495,C-002190,auto,2024-07-01,2025-02-26,active,agent,0.084,348.9
P-006496,C-002471,homeowners,2024-08-01,2025-02-18,active,online,0.055,363.14
P-006497,C-005186,renters,2024-07-14,2025-08-09,active,agent,0.102,156.18
P-006498,C-005833,auto,2024-09-19,2025-05-07,active,online,0.027,451.41
P-006499,C-003934,renters,2024-07-19,2025-03-12,active,online,0.058,100.91
P-006500,C-004075,homeowners,2024-09-12,2025-11-28,active,agent,0.061,435.33
P-006501,C-002700,homeowners,2024-03-29,2025-07-20,active,agent,0.03,315.66
P-006502,C-004045,renters,2024-01-01,2024-11-02,active,online,0.012,146.5
P-006503,C-001374,auto,2024-11-20,2025-11-01,active,online,0.13,390.2
P-006504,C-000082,auto,2024-12-28,2025-08-23,active,partner,0.083,304.03
P-006505,C-002347,commercial_property,2024-10-11,2025-09-27,active,agent,0.098,4772.49
P-006506,C-006914,commercial_property,2024-10-21,2026-02-22,active,partner,0.048,3506.89
P-006507,C-006783,auto,2024-06-01,2025-07-20,active,online,0.102,489.02
P-006508,C-000782,auto,2024-06-12,2024-12-26,active,agent,0.012,444.53
P-006509,C-004015,auto,2024-07-06,2025-09-16,active,online,0.112,364.98
P-006510,C-007101,auto,2024-03-29,2025-01-03,active,agent,0.024,346.09
P-006511,C-005453,auto,2024-07-11,2025-04-05,active,online,0.0,545.88
P-006512,C-000163,homeowners,2024-12-02,2026-01-27,active,agent,0.02,420.77
P-006513,C-001999,auto,2024-01-28,2024-08-25,active,online,0.042,355.82
P-006514,C-004924,homeowners,2024-11-04,2025-07-23,active,online,0.051,316.17
P-006515,C-003686,homeowners,2024-09-17,2025-12-20,active,agent,0.034,344.71
P-006516,C-005028,homeowners,2024-04-16,2025-07-31,active,online,0.092,324.83
P-006517,C-001326,auto,2024-03-27,2025-01-17,active,online,0.024,271.49
P-006518,C-004951,homeowners,2024-04-06,2025-01-11,active,online,0.035,330.22
P-006519,C-004053,renters,2024-09-30,2025-08-14,active,online,0.014,142.51
P-006520,C-006664,homeowners,2024-12-02,2025-09-15,active,agent,0.067,423.34
P-006521,C-001065,commercial_property,2024-04-13,2025-08-22,lapsed,partner,0.124,3819.02
P-006522,C-004233,homeowners,2024-07-31,2025-10-12,lapsed,online,0.0,469.17
P-006523,C-006016,commercial_property,2024-10-20,2025-11-24,active,agent,0.045,1187.94
P-006524,C-004989,homeowners,2024-12-27,2026-04-02,active,agent,0.063,322.19
P-006525,C-000927,renters,2024-03-19,2025-05-18,active,online,0.116,163.94
P-006526,C-003919,commercial_property,2024-07-23,2025-12-06,lapsed,online,0.048,2147.22
P-006527,C-005815,auto,2024-09-05,2025-05-02,active,online,0.087,273.64
P-006528,C-006006,renters,2024-04-20,2025-09-06,cancelled,online,0.0,140.65
P-006529,C-000504,renters,2024-06-19,2025-05-10,active,online,0.039,171.12
P-006530,C-004893,auto,2024-03-23,2025-03-19,active,online,0.02,453.59
P-006531,C-006633,homeowners,2024-10-11,2025-08-30,active,agent,0.081,292.13
P-006532,C-004191,renters,2024-07-24,2026-01-08,active,agent,0.024,103.32
P-006533,C-006072,auto,2024-10-07,2025-12-23,active,online,0.04,450.64
P-006534,C-004077,auto,2024-08-28,2026-02-02,active,online,0.069,435.51
P-006535,C-005016,auto,2024-06-07,2025-07-19,active,partner,0.074,267.85
P-006536,C-004763,auto,2024-02-19,2024-12-07,active,agent,0.016,405.4
P-006537,C-004817,homeowners,2024-10-24,2026-02-15,active,partner,0.012,390.57
P-006538,C-006919,auto,2024-12-04,2025-08-09,active,online,0.066,276.06
P-006539,C-002821,auto,2024-08-12,2025-07-24,active,partner,0.115,349.58
P-006540,C-004481,auto,2024-12-24,2026-02-21,active,agent,0.101,416.28
P-006541,C-007171,commercial_property,2024-03-25,2025-07-22,active,online,0.042,1446.41
P-006542,C-007071,auto,2024-03-21,2025-03-31,lapsed,online,0.002,459.7
P-006543,C-000031,auto,2024-12-01,2025-11-15,lapsed,online,0.033,315.93
P-006544,C-002128,auto,2024-04-06,2024-12-12,cancelled,online,0.152,403.26
P-006545,C-000342,homeowners,2024-06-12,2025-02-02,active,online,0.095,304.87
P-006546,C-004808,auto,2024-12-25,2026-03-13,active,agent,0.102,415.53
P-006547,C-005172,homeowners,2024-06-18,2025-09-03,lapsed,agent,0.0,310.83
P-006548,C-004545,homeowners,2024-11-12,2025-07-25,active,online,0.091,321.77
P-006549,C-004298,homeowners,2024-08-09,2025-12-10,active,partner,0.058,407.39
P-006550,C-000713,auto,2024-07-15,2025-10-24,active,agent,0.043,353.59
P-006551,C-001868,auto,2024-06-27,2025-08-23,active,online,0.038,266.43
P-006552,C-001377,auto,2024-03-04,2025-01-15,active,agent,0.001,359.09
P-006553,C-002786,auto,2024-01-19,2024-12-31,active,online,0.024,490.54
P-006554,C-004345,homeowners,2024-12-15,2025-12-08,active,online,0.008,369.45
P-006555,C-004312,commercial_property,2024-08-05,2025-06-30,active,online,0.042,4522.12
P-006556,C-004435,homeowners,2024-08-05,2025-12-12,cancelled,online,0.047,284.49
P-006557,C-002970,auto,2024-08-17,2025-02-26,active,agent,0.027,382.58
P-006558,C-000126,auto,2024-07-26,2025-03-10,active,online,0.086,241.33
P-006559,C-000449,auto,2024-02-14,2025-03-08,active,agent,0.015,547.77
P-006560,C-000375,auto,2024-03-19,2025-07-25,active,online,0.038,381.74
P-006561,C-000257,auto,2024-09-26,2026-01-21,active,agent,0.11,486.84
P-006562,C-002036,homeowners,2024-05-14,2025-03-04,active,agent,0.06,422.77
P-006563,C-003195,homeowners,2024-03-03,2025-02-14,active,online,0.059,289.56
P-006564,C-001988,renters,2024-03-26,2025-05-12,active,partner,0.082,94.17
P-006565,C-003416,auto,2024-11-26,2025-06-14,active,agent,0.023,554.39
P-006566,C-006996,auto,2024-01-24,2024-08-19,active,agent,0.074,283.9
P-006567,C-004813,auto,2024-10-12,2026-03-30,active,agent,0.028,384.32
P-006568,C-004761,auto,2024-01-31,2024-12-11,active,agent,0.056,327.77
P-006569,C-007087,commercial_property,2024-01-27,2025-04-06,active,online,0.063,2466.4
P-006570,C-003618,auto,2024-12-28,2026-01-04,lapsed,online,0.08,403.34
P-006571,C-000564,auto,2024-01-19,2024-08-30,active,partner,0.075,414.97
P-006572,C-005795,homeowners,2024-08-23,2025-06-08,active,agent,0.05,415.14
P-006573,C-002016,homeowners,2024-07-27,2025-10-19,active,agent,0.026,307.1
P-006574,C-005706,auto,2024-04-30,2025-09-16,active,partner,0.036,400.89
P-006575,C-004191,auto,2024-10-23,2025-11-06,active,agent,0.004,408.11
P-006576,C-004802,renters,2024-09-29,2025-06-23,active,agent,0.056,181.93
P-006577,C-002505,commercial_property,2024-08-06,2025-10-01,active,agent,0.097,2661.61
P-006578,C-001069,auto,2024-06-30,2025-10-27,active,agent,0.066,418.71
P-006579,C-002128,auto,2024-04-25,2025-04-24,lapsed,agent,0.032,293.19
P-006580,C-005999,auto,2024-07-09,2025-07-01,active,agent,0.048,421.99
P-006581,C-002213,commercial_property,2024-04-30,2025-05-13,active,agent,0.073,2424.85
P-006582,C-000946,auto,2024-06-28,2025-01-04,active,online,0.036,360.4
P-006583,C-001549,renters,2024-02-13,2024-10-12,active,online,0.017,145.13
P-006584,C-005837,homeowners,2024-05-12,2025-05-16,lapsed,online,0.037,342.75
P-006585,C-004440,auto,2024-06-04,2025-01-02,active,online,0.075,388.39
P-006586,C-006908,commercial_property,2024-06-19,2025-06-29,active,partner,0.087,4572.13
P-006587,C-004565,auto,2024-09-01,2025-05-22,active,agent,0.022,358.32
P-006588,C-002538,renters,2024-10-27,2025-05-19,active,agent,0.041,105.6
P-006589,C-005090,renters,2024-02-08,2024-11-28,active,partner,0.017,141.71
P-006590,C-000826,homeowners,2024-11-17,2026-03-25,active,agent,0.115,318.37
P-006591,C-000956,renters,2024-04-16,2024-11-25,cancelled,agent,0.069,129.23
P-006592,C-005452,renters,2024-08-11,2025-09-02,lapsed,online,0.057,102.94
P-006593,C-001296,auto,2024-11-04,2025-09-09,active,agent,0.135,255.4
P-006594,C-003084,auto,2024-10-29,2026-04-15,active,online,0.068,460.73
P-006595,C-007178,auto,2024-04-03,2025-06-29,cancelled,online,0.037,249.12
P-006596,C-006332,auto,2024-05-11,2025-01-14,active,online,0.049,393.93
P-006597,C-001772,homeowners,2024-01-26,2025-02-23,lapsed,online,0.101,263.74
P-006598,C-003566,auto,2024-04-23,2025-03-24,active,agent,0.044,507.97
P-006599,C-004412,auto,2024-05-15,2025-01-17,active,agent,0.034,467.39
P-006600,C-005096,homeowners,2024-02-18,2025-02-14,active,agent,0.062,403.92
P-006601,C-000628,auto,2024-10-10,2025-08-18,active,partner,0.077,372.85
P-006602,C-002183,renters,2024-11-22,2025-06-17,active,agent,0.053,224.94
P-006603,C-005327,renters,2024-08-23,2025-07-12,active,agent,0.049,134.12
P-006604,C-000833,auto,2024-12-16,2026-03-24,active,agent,0.134,428.79
P-006605,C-001000,homeowners,2024-04-06,2025-05-17,active,agent,0.074,239.8
P-006606,C-006023,auto,2024-07-08,2025-02-18,active,online,0.05,367.81
P-006607,C-002879,renters,2024-09-25,2025-08-13,active,agent,0.124,123.03
P-006608,C-007060,auto,2024-08-17,2025-05-01,active,agent,0.033,384.79
P-006609,C-001588,auto,2024-08-08,2026-01-16,active,agent,0.0,455.54
P-006610,C-003034,auto,2024-04-01,2024-09-29,active,agent,0.064,476.99
P-006611,C-003073,homeowners,2024-01-15,2025-05-29,active,agent,0.018,323.72
P-006612,C-003462,auto,2024-08-30,2025-12-18,active,agent,0.007,418.93
P-006613,C-006694,auto,2024-08-15,2025-10-06,active,agent,0.083,383.05
P-006614,C-001832,homeowners,2024-04-18,2025-02-19,active,agent,0.023,289.7
P-006615,C-001864,homeowners,2024-09-09,2025-03-17,active,partner,0.014,350.34
P-006616,C-002976,auto,2024-10-05,2025-12-01,active,partner,0.059,383.93
P-006617,C-001271,homeowners,2024-08-29,2025-09-18,active,partner,0.014,477.4
P-006618,C-004365,auto,2024-01-14,2024-11-02,active,agent,0.0,396.42
P-006619,C-000553,renters,2024-03-23,2024-09-28,active,online,0.046,175.65
P-006620,C-000379,renters,2024-03-05,2025-02-07,active,online,0.0,104.92
P-006621,C-001391,auto,2024-01-09,2024-07-08,active,agent,0.055,284.43
P-006622,C-002326,homeowners,2024-07-10,2025-02-25,active,agent,0.0,367.96
P-006623,C-005637,auto,2024-08-19,2025-10-22,active,agent,0.0,459.19
P-006624,C-002043,auto,2024-07-30,2025-05-02,active,agent,0.0,420.58
P-006625,C-001509,homeowners,2024-04-30,2024-11-04,active,online,0.052,265.4
P-006626,C-003847,auto,2024-07-16,2025-01-20,active,agent,0.063,318.54
P-006627,C-006854,auto,2024-02-13,2025-07-20,active,online,0.138,468.12
P-006628,C-001381,homeowners,2024-02-26,2024-10-13,active,agent,0.126,216.75
P-006629,C-002068,auto,2024-01-27,2024-10-18,active,online,0.042,425.01
P-006630,C-004669,auto,2024-10-08,2025-07-13,active,agent,0.153,280.11
P-006631,C-001798,auto,2024-12-19,2026-01-23,active,online,0.035,521.7
P-006632,C-002619,homeowners,2024-08-09,2025-12-13,active,agent,0.069,406.28
P-006633,C-005923,auto,2024-11-25,2025-09-27,active,online,0.009,472.14
P-006634,C-002088,homeowners,2024-05-05,2025-08-26,active,agent,0.029,369.83
P-006635,C-004327,commercial_property,2024-10-20,2025-11-05,cancelled,agent,0.047,4022.15
P-006636,C-003211,auto,2024-01-22,2025-04-13,active,agent,0.1,417.12
P-006637,C-003290,auto,2024-04-10,2025-03-21,active,agent,0.019,313.75
P-006638,C-006422,auto,2024-08-23,2025-04-27,active,online,0.07,488.69
P-006639,C-001255,auto,2024-09-12,2026-02-07,active,partner,0.021,459.68
P-006640,C-003055,homeowners,2024-01-17,2024-09-24,active,agent,0.0,346.52
P-006641,C-005110,renters,2024-06-28,2025-01-25,active,agent,0.049,103.19
P-006642,C-002921,auto,2024-04-12,2025-06-28,active,online,0.069,504.2
P-006643,C-004515,auto,2024-10-06,2025-04-20,active,agent,0.057,340.86
P-006644,C-003025,auto,2024-03-10,2025-03-30,active,agent,0.026,274.47
P-006645,C-006820,renters,2024-04-13,2025-06-03,active,online,0.041,88.79
P-006646,C-002191,commercial_property,2024-12-09,2026-03-11,active,agent,0.055,2081.04
P-006647,C-006936,auto,2024-02-09,2024-11-09,active,online,0.063,572.35
P-006648,C-004011,auto,2024-10-23,2025-10-27,active,agent,0.023,568.44
P-006649,C-004328,auto,2024-02-11,2024-10-11,active,agent,0.077,438.56
P-006650,C-001928,homeowners,2024-08-05,2025-09-13,active,online,0.041,441.14
P-006651,C-002017,auto,2024-12-05,2026-03-31,lapsed,online,0.03,493.83
P-006652,C-005175,renters,2024-09-30,2025-12-21,active,online,0.016,177.01
P-006653,C-006461,auto,2024-12-01,2025-08-28,cancelled,online,0.17,405.36
P-006654,C-004064,renters,2024-12-03,2025-09-30,lapsed,online,0.049,98.08
P-006655,C-001260,commercial_property,2024-07-29,2025-10-20,active,agent,0.039,3501.89
P-006656,C-005588,auto,2024-02-26,2025-02-28,active,agent,0.0,447.3
